1.1484476497511196, 0.0000058472431814114365
49.99999999999994, 0.001280317132896511
99.69006773222986, 0.0019938248355262527
149.99999999999994, 0.001989181529104443
200.00000000000006, 0.0018518077012758597
250.00000000000006, 0.0016755148249582262
300.00000000000006, 0.0014716911358514523
350.00000000000006, 0.0013092280100011856
400.00000000000006, 0.0011674518847507157
450.00000000000006, 0.0010050280766176578
500.00000000000017, 0.0008747078167124084
550.0000000000002, 0.0007569362862459195
600, 0.0006684836708798119
649.9999999999998, 0.0005587713694587253
700.0000000000002, 0.0004808161135142659
750.0000000000002, 0.00041685371621947133
800, 0.0003581312393785845
850.0000000000002, 0.00030017617205625
900, 0.0002518899619581242
950, 0.00022105319000598374
1000, 0.0001905657137515485
1050.0000000000002, 0.00016336423486901924
1100, 0.00013557281920496388
1150, 0.0001108003894655556
1200, 0.0000968495557380402
1250, 0.00007701829971124658
1300, 0.00006878788565077695
1350.0000000000002, 0.00005823627879882791
1400.0000000000002, 0.00004852069280562475
1450, 0.000038792845409026805
1500, 0.00003875572113242083
1550, 0.000029090202679905256
1599.9999999999998, 0.000014726501481442372
1650, 0.000020034777540740498
1700.0000000000002, 0.000022459994584973688
1749.9999999999998, 0.000024970473416947164
1799.9999999999998, 0.000027426831236962174
1849.9999999999998, 0.000029689685245322135
1899.9999999999998, 0.00003161965264232699
1949.9999999999998, 0.00003307735062828016
1999.9999999999998, 0.00003392339640348246
